id,arac_id,mesafe_km,ton,ascent_m,descent_m,motorway_ratio,primary_ratio,residential_ratio,unclassified_ratio,gercek_tuketim,highway_dominance,urban_dist_km,motorway_dist_km,highway_with_load,city_with_load,ascent_per_km,highway_ascent,city_ascent,route_efficiency
1,4,927.9,21.08909011860391,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.35523704465152,0.9999999999999999,0.0,920.4,20.91863190555344,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
2,5,927.9,15.567784344599094,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,29.716127401731896,0.9999999999999999,0.0,920.4,15.441953562634989,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
3,3,927.9,9.404601304839847,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.733647327838632,0.9999999999999999,0.0,920.4,9.328586098690156,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
4,5,927.9,10.663651201550868,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.164371570860894,0.9999999999999999,0.0,920.4,10.577459387765296,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
5,5,586.3,17.570662922840782,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.55503495054703,1.0000000000000002,0.0,586.3000000000001,17.570662922840786,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
6,2,927.9,14.933179496758344,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,28.901350192729165,0.9999999999999999,0.0,920.4,14.812478078258842,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
7,1,927.9,13.72951206322211,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,29.175297954306448,0.9999999999999999,0.0,920.4,13.618539608782875,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
8,4,927.9,11.04754491032812,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.98280209375278,0.9999999999999999,0.0,920.4,10.958250172934585,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
9,1,927.9,5.147214096205575,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.991894081300178,0.9999999999999999,0.0,920.4,5.105610361189364,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
10,2,586.3,23.355259115052565,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.84149052259871,1.0000000000000002,0.0,586.3000000000001,23.35525911505257,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
11,1,927.9,7.332536665310812,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.02892330169948,0.9999999999999999,0.0,920.4,7.27326947596947,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
12,1,927.9,12.511705564273235,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.246843673671087,0.9999999999999999,0.0,920.4,12.410576356673225,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
13,2,927.9,24.089104999469367,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,33.343320883087856,0.9999999999999999,0.0,920.4,23.894398363521507,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
14,5,927.9,17.068794086745946,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.387286309135607,0.9999999999999999,0.0,920.4,16.930830991961383,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
15,3,927.9,8.704731688241225,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.538676835435428,0.9999999999999999,0.0,920.4,8.634373365510532,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
16,2,586.3,23.384541656433843,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.25006866084692,1.0000000000000002,0.0,586.3000000000001,23.384541656433846,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
17,3,586.3,8.62341166080479,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.078849318636475,1.0000000000000002,0.0,586.3000000000001,8.623411660804791,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
18,2,927.9,20.300543485116545,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.86409539207291,0.9999999999999999,0.0,920.4,20.136458911198694,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
19,4,586.3,23.174440617426217,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.94030776097913,1.0000000000000002,0.0,586.3000000000001,23.17444061742622,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
20,3,927.9,8.98021252293736,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.107514180502708,0.9999999999999999,0.0,920.4,8.907627552658203,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
21,5,586.3,10.75668906342072,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.43916606581809,1.0000000000000002,0.0,586.3000000000001,10.756689063420723,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
22,1,586.3,5.32518948801161,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.44599364270959,1.0000000000000002,0.0,586.3000000000001,5.325189488011611,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
23,3,927.9,8.875131979270435,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.03631151633657,0.9999999999999999,0.0,920.4,8.803396350598673,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
24,2,927.9,5.162646523005245,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,23.865667734230627,0.9999999999999999,0.0,920.4,5.120918051270641,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
25,2,586.3,10.386413404532302,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.43899802098436,1.0000000000000002,0.0,586.3000000000001,10.386413404532304,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
26,2,927.9,8.478982633106124,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.618599837716516,0.9999999999999999,0.0,920.4,8.410448987510375,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
27,3,586.3,14.57765952606742,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.2078459570441,1.0000000000000002,0.0,586.3000000000001,14.577659526067423,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
28,3,586.3,21.342272506784024,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.21076945657117,1.0000000000000002,0.0,586.3000000000001,21.342272506784028,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
29,1,927.9,19.22950529084566,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.952391655917,0.9999999999999999,0.0,920.4,19.074077669678136,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
30,4,586.3,18.12804064050534,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.954624045704726,1.0000000000000002,0.0,586.3000000000001,18.128040640505343,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
31,3,927.9,17.427333745884564,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,29.272099944361024,0.9999999999999999,0.0,920.4,17.286472658381456,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
32,3,586.3,20.96426786713298,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.43477052668372,1.0000000000000002,0.0,586.3000000000001,20.964267867132982,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
33,5,927.9,22.36204779765969,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.44333937307556,0.9999999999999999,0.0,920.4,22.18130056360166,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
34,5,927.9,11.461625379592512,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.1079442531472,0.9999999999999999,0.0,920.4,11.368983726023222,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
35,5,927.9,10.955745833545416,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.72855505386186,0.9999999999999999,0.0,920.4,10.867193086749866,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
36,3,586.3,8.085068537563087,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.61835480019434,1.0000000000000002,0.0,586.3000000000001,8.085068537563089,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
37,2,586.3,15.478757211448269,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.40591629105644,1.0000000000000002,0.0,586.3000000000001,15.478757211448272,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
38,3,586.3,10.427304532504634,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.91754868305791,1.0000000000000002,0.0,586.3000000000001,10.427304532504635,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
39,3,927.9,20.947116013136863,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.33338202125533,0.9999999999999999,0.0,920.4,20.77780534377753,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
40,5,927.9,7.214690189003297,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.13620506099116,0.9999999999999999,0.0,920.4,7.15637552533531,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
41,4,586.3,12.254525324254251,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,30.555954204622974,1.0000000000000002,0.0,586.3000000000001,12.254525324254255,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
42,3,927.9,19.71572591915978,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.99933772449737,0.9999999999999999,0.0,920.4,19.556368289680634,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
43,4,586.3,11.319494795209192,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,30.95788028802802,1.0000000000000002,0.0,586.3000000000001,11.319494795209193,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
44,4,586.3,9.617947168818912,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.823856342859184,1.0000000000000002,0.0,586.3000000000001,9.617947168818914,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
45,5,927.9,12.669304979193283,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,28.32794631123362,0.9999999999999999,0.0,920.4,12.566901932158096,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
46,3,586.3,7.224917198915923,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.38217430238112,1.0000000000000002,0.0,586.3000000000001,7.224917198915925,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
47,2,586.3,21.962548136238883,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.49575088557961,1.0000000000000002,0.0,586.3000000000001,21.962548136238887,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
48,5,586.3,15.547374879764158,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.69306570130079,1.0000000000000002,0.0,586.3000000000001,15.547374879764162,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
49,5,927.9,21.7461172234631,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.22330948786644,0.9999999999999999,0.0,920.4,21.570348413056834,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
50,3,586.3,6.857645729405641,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.259416422752587,1.0000000000000002,0.0,586.3000000000001,6.857645729405643,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
51,2,586.3,15.63350935558823,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.16704566007053,1.0000000000000002,0.0,586.3000000000001,15.633509355588233,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
52,5,927.9,24.206987948716325,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,33.15728956796299,0.9999999999999999,0.0,920.4,24.01132849229282,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
53,4,927.9,11.55261877735189,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.632468551017865,0.9999999999999999,0.0,920.4,11.459241645300873,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
54,5,927.9,16.077684589586347,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,29.873655856885943,0.9999999999999999,0.0,920.4,15.947732402473623,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
55,4,927.9,9.924537315055828,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.97315718687357,0.9999999999999999,0.0,920.4,9.84431958700009,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
56,3,927.9,23.005279416388,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.34888542263667,0.9999999999999999,0.0,920.4,22.819333090681663,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
57,4,927.9,15.218985939901906,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.91801402323807,0.9999999999999999,0.0,920.4,15.095974414361153,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
58,2,586.3,18.17234967176024,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.24882364291237,1.0000000000000002,0.0,586.3000000000001,18.172349671760244,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
59,1,927.9,5.727377335790143,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.77132478100532,0.9999999999999999,0.0,920.4,5.681084276173346,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
