id,arac_id,mesafe_km,ton,ascent_m,descent_m,motorway_ratio,primary_ratio,residential_ratio,unclassified_ratio,gercek_tuketim,highway_dominance,urban_dist_km,motorway_dist_km,highway_with_load,city_with_load,ascent_per_km,highway_ascent,city_ascent,route_efficiency
60,5,927.9,16.99390785841705,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.04592290563665,0.9999999999999999,0.0,920.4,16.85655005160799,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
61,1,927.9,10.049440517368138,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.822891509240733,0.9999999999999999,0.0,920.4,9.968213225763158,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
62,3,586.3,14.608965794428167,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.532602416218324,1.0000000000000002,0.0,586.3000000000001,14.60896579442817,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
63,3,927.9,24.351592586475835,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.71427537700407,0.9999999999999999,0.0,920.4,24.154764324380167,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
64,5,586.3,20.42610920106581,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.61704377753846,1.0000000000000002,0.0,586.3000000000001,20.426109201065813,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
65,5,927.9,23.507130406059765,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,33.29148085990643,0.9999999999999999,0.0,920.4,23.31712773546439,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
66,2,927.9,9.792898495420555,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.900158272116386,0.9999999999999999,0.0,920.4,9.713744773343118,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
67,5,927.9,7.684148599025966,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.75092589453942,0.9999999999999999,0.0,920.4,7.6220394121602535,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
68,2,586.3,16.4651175967338,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.21756196864921,1.0000000000000002,0.0,586.3000000000001,16.465117596733805,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
69,3,927.9,7.200386477171882,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.389283440097586,0.9999999999999999,0.0,920.4,7.142187427081582,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
70,3,927.9,19.772703278514363,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.31135376257979,0.9999999999999999,0.0,920.4,19.612885114284534,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
71,5,586.3,24.42007015990525,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,36.372862949961295,1.0000000000000002,0.0,586.3000000000001,24.420070159905258,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
72,5,586.3,22.33341280273158,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.62380736336899,1.0000000000000002,0.0,586.3000000000001,22.333412802731583,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
73,2,927.9,20.166594636857287,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.409346569126924,0.9999999999999999,0.0,920.4,20.003592740342114,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
74,1,586.3,20.66799918610755,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.4645434449098,1.0000000000000002,0.0,586.3000000000001,20.667999186107554,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
75,5,927.9,21.97881931607529,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.327719671792007,0.9999999999999999,0.0,920.4,21.801169628748458,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
76,1,927.9,5.594349598591486,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.823173473226493,0.9999999999999999,0.0,920.4,5.549131771250785,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
77,1,927.9,16.073179956961525,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,29.090484736368094,0.9999999999999999,0.0,920.4,15.943264179747157,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
78,1,927.9,7.272330969051087,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,26.06941118573843,0.9999999999999999,0.0,920.4,7.213550408357172,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
79,3,586.3,8.394812204591071,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.372927798697663,1.0000000000000002,0.0,586.3000000000001,8.394812204591073,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
80,3,927.9,15.804438718392149,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,28.36038024561072,0.9999999999999999,0.0,920.4,15.676695114137443,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
81,2,927.9,6.871243805493494,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.843214045816023,0.9999999999999999,0.0,920.4,6.815705139105735,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
82,3,927.9,19.452128471083235,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.316262555513816,0.9999999999999999,0.0,920.4,19.294901438500926,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
83,4,586.3,10.079813578047208,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.15788947054996,1.0000000000000002,0.0,586.3000000000001,10.07981357804721,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
84,1,586.3,21.30392617542445,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.988704788770626,1.0000000000000002,0.0,586.3000000000001,21.303926175424454,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
85,5,927.9,6.083401299322997,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,23.913063809748824,0.9999999999999999,0.0,920.4,6.034230580770434,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
86,4,586.3,6.671997357519091,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.691561407382085,1.0000000000000002,0.0,586.3000000000001,6.671997357519093,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
87,3,586.3,23.053843661731037,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.39824341420967,1.0000000000000002,0.0,586.3000000000001,23.05384366173104,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
88,1,586.3,16.782175597502857,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.37412409349183,1.0000000000000002,0.0,586.3000000000001,16.78217559750286,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
89,5,586.3,16.944073694766953,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.64647743871232,1.0000000000000002,0.0,586.3000000000001,16.944073694766956,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
90,5,586.3,10.004849955820598,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.976418069494866,1.0000000000000002,0.0,586.3000000000001,10.0048499558206,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
91,4,927.9,14.518405614400594,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,28.098868126283723,0.9999999999999999,0.0,920.4,14.40105671677369,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
92,4,586.3,5.817741076256384,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.169659418687047,1.0000000000000002,0.0,586.3000000000001,5.817741076256385,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
93,4,927.9,7.698429456235861,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,24.517372426089214,0.9999999999999999,0.0,920.4,7.636204840521054,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
94,4,586.3,22.432393177275035,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,35.12355311083339,1.0000000000000002,0.0,586.3000000000001,22.43239317727504,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
95,4,927.9,13.258614433250589,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.583241225425503,0.9999999999999999,0.0,920.4,13.151448134889366,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
96,2,586.3,14.224332689144054,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.38436750035493,1.0000000000000002,0.0,586.3000000000001,14.224332689144058,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
97,2,927.9,22.474879803738425,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.47253225211448,0.9999999999999999,0.0,920.4,22.29322057480423,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
98,4,586.3,18.68042313988473,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.11407679555331,1.0000000000000002,0.0,586.3000000000001,18.680423139884734,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
99,3,927.9,9.9597104222522,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.24044680097253,0.9999999999999999,0.0,920.4,9.87920839814735,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
100,2,586.3,23.27676756115496,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.7629407654821,1.0000000000000002,0.0,586.3000000000001,23.276767561154962,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
101,1,927.9,21.35589403854804,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.30477607401828,0.9999999999999999,0.0,920.4,21.18327931143401,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
102,2,927.9,20.20801873041049,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.156043842857983,0.9999999999999999,0.0,920.4,20.044682012576587,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
103,5,586.3,18.0857742925401,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.8567803118254,1.0000000000000002,0.0,586.3000000000001,18.085774292540105,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
104,5,586.3,11.301705163554775,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,29.556045749416278,1.0000000000000002,0.0,586.3000000000001,11.301705163554777,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
105,1,586.3,5.531767680584439,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,26.743792453890453,1.0000000000000002,0.0,586.3000000000001,5.53176768058444,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
106,5,586.3,17.24260946694288,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.42870881749253,1.0000000000000002,0.0,586.3000000000001,17.242609466942884,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
107,2,586.3,8.569033362342893,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,28.237563464286264,1.0000000000000002,0.0,586.3000000000001,8.569033362342894,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
108,5,927.9,21.07358288089426,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.235000762759423,0.9999999999999999,0.0,920.4,20.90325000924138,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
109,2,927.9,18.836561710335857,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,31.352702709770156,0.9999999999999999,0.0,920.4,18.684310160785778,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
110,5,927.9,16.15188967134266,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.049017214220743,0.9999999999999999,0.0,920.4,16.02133770180384,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
111,1,586.3,14.101499192884583,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,32.33377260589,1.0000000000000002,0.0,586.3000000000001,14.101499192884587,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
112,3,586.3,16.602837370424545,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,31.962918769417417,1.0000000000000002,0.0,586.3000000000001,16.60283737042455,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
113,2,927.9,13.665317340233695,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,28.681038909635426,0.9999999999999999,0.0,920.4,13.554863756817646,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
114,1,927.9,10.378754678651754,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,27.249381350570356,0.9999999999999999,0.0,920.4,10.294865617233619,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
115,2,927.9,23.92694150568525,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,32.17425737058814,0.9999999999999999,0.0,920.4,23.733545599561054,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
116,1,586.3,5.820453728907999,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,27.80475767430984,1.0000000000000002,0.0,586.3000000000001,5.820453728908,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
117,2,927.9,6.582329357134141,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,25.30575285996224,0.9999999999999999,0.0,920.4,6.529125919071304,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
118,2,927.9,18.00629350229177,11298.7,11287.6,0.9919172324603944,0.0080827675396055,0.0,0.0,30.98359811525957,0.9999999999999999,0.0,920.4,17.860752817662835,0.0,12.176635413298849,11207.375234400259,0.0,0.9999999999999999
119,1,586.3,22.40686511947132,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,34.40499338135524,1.0000000000000002,0.0,586.3000000000001,22.406865119471323,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
120,5,586.3,20.52967830767858,5465.4,6329.9,1.0000000000000002,0.0,0.0,0.0,33.402426167516936,1.0000000000000002,0.0,586.3000000000001,20.529678307678584,0.0,9.321848882824492,5465.400000000001,0.0,1.0000000000000002
